Unnamed: 0,1H4,1H6,2H4,2H6,3H6,Ado,Ant,AWW,AYL,Cor,Cym,Err,H5,H8,Ham,JC,Jn,LLL,Lr,Luc,Mac,MM,MND,MV,Oth,Per,PhT,R2,R3,Rom,Shr,Son,TGV,Tim,Tit,Tmp,TN,TNK,Tro,Ven,Wiv,WT
thine,0.364904341668372,0.2327687228139754,0.615016938998784,0.9571888527235458,1.2079855955285763,0.04286047743438236,0.8422179667091825,1.236825447110314,0.0,0.5456084268166667,0.0785163722753886,0.12250197077605056,0.5366338724897781,0.0,0.4832657452135009,0.0,1.2513762687960206,0.48819432520439493,1.1770101189130489,1.1865446557839467,0.64159800734504,0.02923463781005108,0.22455487741493096,0.0,0.32801334089802947,0.4045750228046599,0.0,0.6503473842618767,0.5435686355321498,0.48270646222664537,0.3862087289341126,2.1860040955192033,0.17684205842524878,1.1800739667237365,1.056790901314966,0.9420954344499105,0.2296967626153325,0.4829675567849694,0.0,1.4857884169896074,0.0,0.5112032731745788
gloucester,0.0,2.6074979584915914,0.7287783790614093,2.893914258956781,0.6446425378079487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0709760313663448,0.0,0.0,0.0,0.0,0.0,3.1644564426742945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337387420939868,1.309147101549737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bring,0.37039287150273265,0.4459969579324824,0.47182310600798216,0.539653835892776,0.0,0.7685539147098458,1.0095068681803456,1.0409741007136386,0.8344654786356969,0.5512124597830927,0.5375491746468785,0.6656778603005505,0.6918126268770133,0.48797169252739864,0.4122415008073261,0.6365353781860345,0.0,0.0,0.8547891648933057,0.0,0.545979431923301,1.0767238190631971,0.4934405953343696,0.6330777224947188,0.8466083370381248,1.0851110693880193,0.0,0.0,0.16472342280651164,0.4052879463071681,0.6667003857144695,0.4803527687634665,0.5553013348732848,0.7288673275895587,0.8808533918035196,1.274550822059932,0.6596532110237909,1.1246744712108483,1.0222078901968135,0.0,0.5145565504141769,1.0536937851018102
three,1.026735828522939,0.0,0.23119353071818322,0.7728831063204172,0.3986023624377087,0.07619812859883414,0.4548295398992746,0.2865337723499404,0.5373599635858495,0.7211544585023668,0.707360728381662,0.4564510467356381,0.5724968130393783,0.0998473757469371,0.44254228604101337,0.3639310440792865,0.043268587621143856,2.1791782901645855,0.0,0.0,1.1422322908255804,0.4298588083519328,0.8302507427433882,1.5987017958581782,0.15733875279848308,0.4391186597541472,0.5597041224521914,0.22641946345588698,0.0,0.43537858602755497,0.6125498842711073,0.5095256648014084,0.05271354881213898,0.7591467034547552,0.0,0.978139739605125,0.9955654662565446,0.7526289421234825,0.006430689559301871,0.0,1.1830920088278267,1.2770642448368597
brutus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.676249298993282,0.0,0.0,0.0,0.0,0.0,4.198299194658314,0.0,0.0,0.0,0.21152646919956233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
another,0.29973244557132955,0.6491797103967601,0.2293175784300487,0.0,0.47961731844279704,0.8701889929893467,0.753377909642566,0.8201352222136744,0.8631319927628518,0.8424932253984727,0.48900666354856515,0.45462821399426195,0.39652759333239024,0.5161472808701648,0.440619127725599,0.10307653988260661,0.29820218904177154,0.19062220025498086,0.3149354050676667,0.780392007844166,0.3382621036430132,0.31822205731870745,0.8283426428916953,0.5693141977259689,0.6123164343211126,0.5485165097639921,0.0,0.2245666627051011,0.511211153562831,0.7334848019349006,0.519129110808079,1.0542777297788553,1.0851511277864543,0.4799198405932876,0.5142434597126249,0.08148295159607047,0.5956683868704366,1.4075846371818548,1.0027608338728577,0.8916443686779523,1.3570574667296045,0.9716991789060411
lords,0.08296893175319138,1.8956753615236832,0.511794775292367,1.567972084016597,1.788054589688261,0.0,0.0,1.1362086339396213,0.7232427576958979,0.9648177905508506,0.7171824555630744,0.0,0.863773649001607,1.76622928402402,0.0,0.0,1.0391049583037253,1.2171753443832682,0.0,0.056350831404444975,0.34925945330071173,0.0,0.0,0.0,0.0,0.8391696430535303,0.0,1.123397203779623,0.872583659383948,0.0,0.0,0.0,0.0,1.1723623920061874,1.5133382144297094,0.09196297800736879,0.0,0.22971409127844708,0.0,0.0,0.0,0.9232119143933281
plays,0.6016842898751629,0.5941411899969822,0.5294687769725424,0.34709632815108893,0.335789630178719,0.7478870878133815,0.5655073256863123,0.5224146508026479,0.8194838062749692,0.44857752112955973,0.34503608973877403,0.8247233052361607,0.4253623653230426,0.45424932104230403,0.3870428925972788,0.7787557196773238,0.7908329061377213,0.7268531666921919,0.34377567185179103,0.912659448880796,0.7038315922784228,0.6485345286708419,0.8573888467694196,0.775274339301334,0.480723911517649,0.7712911376124825,3.007349418178172,0.7139152598553323,0.22153484793028771,0.5459215848722938,0.9443853084439308,0.6483350338505649,0.8921543410792465,0.7014288649172716,0.543070304175068,0.8399254725681515,0.8809717083391012,0.5457431695831934,0.35719913693688826,1.1713275906465475,0.48061102608586126,0.6581341311454797
house,1.075452830322093,0.19151216416185535,0.27742830463671253,0.9379157420371232,1.0799701314996677,0.12024713547791327,0.0,0.7968591484996541,0.6760707775582223,1.003595293071735,0.0,1.6866385764488425,0.0,0.010017535855947167,0.0,1.0200043731423118,0.0,0.23740022538234387,0.8177368954312474,0.0,0.245326816733672,1.2625916617989104,0.6811189136213506,1.5326310365456297,0.5006289887429048,0.7911824517065288,0.0,0.15124916511803613,0.5610723973566463,1.2096890348795741,1.5194337681530745,0.0,0.0,0.6289069489216499,0.6546734477566534,0.0,1.518902673484888,0.0,0.0,0.0,1.523338141029794,0.0
sword,1.0192898183046843,1.152364991021723,0.7647798347487043,1.3794300213473822,0.5269096518261848,0.0,1.3120294707834832,0.44014175035161657,0.2488027462537252,1.1016311557960132,1.038757004274458,0.009935922941944484,1.122904761114546,0.0,0.988838841715513,1.0825520127681978,0.5539865951635176,0.0,1.086264730074431,0.0,1.1234080580178092,0.0,0.44086328344548853,0.0,0.732275739851408,0.0,0.58424764758499,0.3792824351536819,0.4875102610837883,0.390011221717134,0.0,0.0,0.0,0.5260285149163341,0.560814639461939,0.0,1.0415902612772834,1.102209176126311,1.051498702188582,0.0,0.4983580181591757,0.0
faith,1.665826326379869,0.0,1.2675379651195389,0.0,0.0,1.451376686712792,0.0,1.0341463063946013,1.3023581739620698,0.08189890758776311,0.3952295334373499,0.03850844627940168,0.728806512721114,0.5044293912554636,0.8012028651389915,0.0,1.221175910339648,0.8565587621816514,0.0,0.0,0.2740410462856026,0.0,0.3306169668639192,0.9789148036065244,1.3846130460148538,1.0613667921255885,0.0,0.0,0.06780564383705201,0.9958220432316033,0.9274012262875513,0.15757710485168036,0.4233861978933132,0.0,0.0,0.0,1.3654149664619772,0.8317460731346988,1.2687448665941947,0.0,0.32109355393182243,0.3232062249353429
show,0.4350233405517125,0.0,0.537433597483786,0.5283361553047311,0.0,1.1015870524786096,0.6510491379547699,0.1989604802006605,0.82749067209242,1.1379079455684349,0.2547359236109099,0.001211869211186055,0.7581200627273702,0.253906384036989,1.1182398189948801,0.8655628561475684,0.4440262047096424,1.1374431110976526,0.35162313570530496,1.1833166861939817,1.2972800794759376,1.025881345966238,0.7716833137808151,1.068764370297396,0.07179452126239365,1.017959590522644,0.0,0.9267253429389204,0.0,0.553886097716399,0.3455286135393907,1.639391722880683,0.3826326292254109,0.7093350897678581,0.4507861296998285,0.5396813678521263,0.297205923842072,0.63766796832522,0.5385942000892098,0.0,0.5797045443235228,0.28179468163067967
dost,1.0276168245876902,0.06143434047592673,0.5556091973182103,0.6961401687404639,0.0,0.8527821302473153,0.21011666084778638,0.2162028736873697,0.11943546058566638,0.0,0.0,0.9447103073411451,0.12279583911161163,0.0,0.6451062739082045,0.6273053528232122,1.1412665035535332,0.36547709934347616,1.3476263676203255,0.0,0.0,0.7593429931239574,0.14743055651457204,0.4121020049631857,1.5037067762253604,0.22707077712097246,0.0,0.7402000403692542,0.6343084048905183,0.8534384393996195,0.10403373558464962,1.8522923980875217,0.6369744264137444,1.465741244364333,1.1483819060597331,1.3603896151984818,0.8281557008828938,0.0,0.17653259326010104,1.0775345047000369,0.0,0.5085187275686168
once,0.3360543360348286,1.1420323652711433,0.6869669587025206,0.030219750155408058,1.0187091192459985,0.10902131577075222,0.9718544234700561,0.1989604802006605,0.0,0.6172020566035666,0.443002373215546,0.34808606637006817,0.8260450388522234,1.2387446563663354,0.9274072342534562,0.9390190428697847,0.4440262047096424,0.7348142961197773,0.2534881332368851,0.8166725407628742,0.8047810728962804,0.74117621246775,0.6693477095316402,0.2718421993573933,0.299538143207996,0.21018093066144905,0.0,0.8627317054941444,0.6158518422225085,0.3801065519805018,0.6476090796502743,0.7583000349875778,0.3826326292254109,0.40538413850189625,0.3407519435041979,0.847829107535283,0.5313898715756653,0.9203435284091486,0.5385942000892098,1.0600555589841119,0.27968179140435895,0.8170594951488186
indeed,0.972668669350856,0.0,1.2850611426804257,0.04940719487697668,0.0,1.5909344911356529,0.9925835314512262,1.2843208253003509,0.5920440847494138,0.6375360382634735,0.16660850585271506,0.0,0.2451444985917499,0.8082069716768926,1.4401088857795914,0.7217339978998515,0.09488808788462774,0.5782030240600874,0.0,0.0,0.09426810422644774,1.0464720591933858,0.0,0.955922114798288,1.505842772002835,0.2289680906506881,0.0,0.0,0.6363816940816146,0.30141029316941276,0.24272133549401195,0.0,0.9203122287212221,0.16364669953731614,0.0,0.9541001711553615,1.1166336907878014,0.0,0.1785004674740842,0.0,1.2404299558933485,0.9699239319682446
tongue,0.6257833521026013,0.5265107003328423,0.7032791268701613,0.825312741237273,0.61032876368095,0.6870324889395758,0.20815328836403416,0.44607591644427924,0.3770481016427419,0.6334335432363951,0.368784146411934,0.36307748613614516,0.0,0.8040850806127753,0.710455588965385,0.5244312445401993,1.4299326300627253,1.35665543897956,0.0,1.27469260969858,0.6256684348645075,0.6724633230429177,1.191463761272298,0.2871491458839081,0.08710914789940248,0.06732347609510182,0.0,1.5066837543480827,0.5651785283292354,0.4864809744853783,0.7484126666524191,1.3624036277230687,0.25797671502388314,0.0,1.3017969437311008,0.4299637903504357,0.43590495521601524,0.0,0.28252189565727337,0.9421874690066848,0.0,0.2973443791298317
new,0.6298616102944766,0.6221230596847727,0.7074020069454606,0.3748631417983526,0.6144314853899305,0.5989168635345383,0.32050511291241707,0.08185177395799396,0.7690761132555971,0.17968530684293169,0.16660850585271506,0.5090924047995473,0.5440739206835971,1.0579199032071582,0.2272892862999199,0.62931575499855,0.9609017009118583,0.4778067835280906,0.27321307028680064,0.9403884257109759,1.1987703402528445,0.48400935297630826,0.8853531048890723,0.8823829977210011,0.4180556271149734,0.2289680906506881,2.0501701575200637,0.9473208356899777,0.2493100617836218,1.0264350362468895,0.5757090021796878,1.8544242985369188,0.4018030869191636,0.42485808526208935,0.6627548186075569,0.9541001711553615,0.17808756955800345,0.6578804680299102,0.0591304977897445,0.794906568364691,0.29916179727701203,0.4108102063172669
