Unnamed: 0,1H4,1H6,2H4,2H6,3H6,Ado,Ant,AWW,AYL,Cor,Cym,Err,H5,H8,Ham,JC,Jn,LLL,Lr,Luc,Mac,MM,MND,MV,Oth,Per,PhT,R2,R3,Rom,Shr,Son,TGV,Tim,Tit,Tmp,TN,TNK,Tro,Ven,Wiv,WT
come,0.015743930141927903,0.008835639928484233,0.022923634468033575,0.013453917501191903,0.009029175907102118,0.014791200991069222,0.018022477422431717,0.009609175330892197,0.013645211233062502,0.016694670284914895,0.01076650916846282,0.01018827934521527,0.009222609901494183,0.009415942764472756,0.02085573439045499,0.014600410990304156,0.008835639928484233,0.008642001094080599,0.017264184506416605,0.0023845387111275556,0.01076650916846282,0.015743930141927903,0.011920425283393134,0.012687877679911742,0.01612446147307606,0.013645211233062502,0.00039942842897286175,0.011151519990362867,0.015743930141927903,0.018779585122372267,0.017453870354149196,0.0031739733520017963,0.008254411272822716,0.006894468791690314,0.014409538389640285,0.008254411272822716,0.014027543252355182,0.010381118739790961,0.018590417830754755,0.0005987863124672227,0.024422648303888957,0.017074422845187055
ll,0.019897695260105604,0.015162620605149809,0.01037584134596438,0.013063316396107937,0.01668308306632969,0.00941146695433966,0.01592349447635818,0.013063316396107937,0.012488951193258279,0.017820123930108987,0.019897695260105604,0.00883162185833237,0.00844453547627676,0.010183166014842829,0.014400428679774185,0.005917695289341326,0.00630770835684729,0.008250832628344779,0.01706240519113869,0.001592415592119546,0.009604543001816094,0.010183166014842829,0.00630770835684729,0.011145568346460912,0.014018827737989067,0.014591102084205772,0.0,0.00669724598574243,0.011529857631946491,0.01763080878723963,0.0157333977559822,0.001592415592119546,0.012105589752859936,0.010183166014842829,0.008250832628344779,0.013827899078871822,0.014781691512905447,0.021966672430090477,0.02234196689800229,0.0013940592499784292,0.021778925125172502,0.018198527824385535
here,0.011143317741119242,0.01572941931352703,0.018949068148310648,0.013060385097652498,0.013060385097652498,0.010181231946658471,0.01037384532045479,0.010951095276259776,0.012869090203389607,0.013824679140852232,0.015349138597080744,0.011527475810941747,0.008443126629162837,0.008636667370099669,0.012677705523286372,0.012869090203389607,0.009409773683944515,0.010181231946658471,0.014778098662847182,0.004744172523774573,0.008055721556494517,0.014396986561751066,0.013633737250220821,0.014396986561751066,0.01572941931352703,0.014587584856941215,0.0007978553490176495,0.013633737250220821,0.01229466426541137,0.018193492984850918,0.01591943746356575,0.0013940000617990262,0.009602790606166294,0.010181231946658471,0.016489009163539584,0.013060385097652498,0.010951095276259776,0.013442708011709803,0.017436715592126267,0.0023839754066407536,0.01667870713431918,0.011335444345810236
enter,0.012670628272127194,0.016478123851505447,0.013052951057401906,0.01628854875470531,0.014768990472685452,0.009019426088455606,0.02194269888627985,0.010753391717763483,0.01056113573710386,0.018180738989142343,0.013816514531951058,0.008246039695472919,0.0141977651240304,0.012287937938309412,0.0141977651240304,0.011137607399904503,0.009212503702792203,0.007858687265729417,0.015909155236351134,0.00019983294429035223,0.014388259731319679,0.012287937938309412,0.010176323579428125,0.00979110576351331,0.012479329378456742,0.012670628272127194,0.0,0.01094554868229246,0.018746890099874392,0.015149380365465776,0.012096453279393193,0.0,0.009212503702792203,0.012479329378456742,0.01056113573710386,0.008246039695472919,0.012670628272127194,0.012479329378456742,0.017802924978807484,0.00039939095515053235,0.016478123851505447,0.008246039695472919
love,0.005522968187145479,0.005132477016505388,0.004153877090269363,0.0035650144341492973,0.00804894450300054,0.017978718938305428,0.007661647880469447,0.012663194015321472,0.023419763799047064,0.005718017250674706,0.006107730063580967,0.0039577355888153545,0.008242421736421323,0.005132477016505388,0.013426723795127656,0.006691357672144962,0.007855353580063111,0.02173751565084558,0.010555644028684839,0.0039577355888153545,0.0037614487897912963,0.005718017250674706,0.022485855549409923,0.011706674770129747,0.015708754558856054,0.004937031646232693,0.0011952421701975618,0.006885654578283867,0.013045143045780304,0.02899021680505233,0.012089568221909942,0.038530161836661136,0.0335933387062931,0.006691357672144962,0.0045457326952784245,0.002777751671748162,0.01665598625169072,0.017223348138036113,0.014188801023345613,0.014379098071555551,0.009400955383787279,0.004937031646232693
well,0.014942909516759847,0.007077951647586247,0.018911618326294233,0.010935798977438908,0.008239987086077358,0.014563020643923192,0.016269816380347957,0.016459038583360532,0.014753008772325112,0.015701650288684702,0.009205202511848717,0.006495316895416765,0.010743926057483998,0.01016769249873818,0.014753008772325112,0.009975406912776817,0.010935798977438908,0.012467207683252862,0.013230605970955206,0.002382885261399967,0.006883862720612833,0.014563020643923192,0.006106271561430883,0.01589112277435084,0.01589112277435084,0.011893662706903497,0.00019982532667508113,0.008239987086077358,0.014942909516759847,0.011702287493982833,0.01702621315477285,0.005131397218737543,0.010935798977438908,0.009012381310368469,0.006883862720612833,0.005131397218737543,0.012467207683252862,0.011319242298475763,0.011702287493982833,0.0027773836563100137,0.018158394226311596,0.008819450165800515
man,0.011872830270197626,0.005516047701258729,0.014534013190698192,0.012063553225394418,0.0053212849643646315,0.021484583459169062,0.00861421700501629,0.009191603834470683,0.018304836102685015,0.010726320625160081,0.010726320625160081,0.011300045863751614,0.010343302881261344,0.0139653402583781,0.011872830270197626,0.011491077409555713,0.003365505486648508,0.00957595221012649,0.0168006057776885,0.0021842617891430337,0.006681734964623289,0.010343302881261344,0.009767956653836741,0.012254174935073183,0.010151631024435614,0.006293711996064183,0.0,0.007456222328523684,0.009191603834470683,0.014154990888312997,0.008228703649487887,0.001591174243432433,0.006099500581153002,0.02408742973530353,0.006099500581153002,0.006681734964623289,0.01358575664722924,0.009767956653836741,0.01905500822343691,0.000996263363501464,0.01091766833491359,0.010343302881261344
make,0.009177264277527977,0.007060017426896102,0.010325854039322523,0.011470323249461555,0.011279855415562437,0.008024320446060431,0.014880993294331518,0.010325854039322523,0.007446134245531138,0.012800606198624956,0.01355849214160622,0.0057042655520594746,0.00667335961903739,0.009752088163099427,0.011660682456148678,0.006092331398720029,0.010325854039322523,0.008793445828708233,0.011470323249461555,0.00783172172873281,0.008601352370293393,0.009177264277527977,0.008024320446060431,0.007446134245531138,0.01108927803371118,0.00956059920184832,0.000995970684547318,0.011279855415562437,0.010325854039322523,0.008409134484111201,0.008601352370293393,0.009368991610197967,0.007253142716729785,0.009752088163099427,0.009752088163099427,0.008985416069831342,0.010325854039322523,0.011470323249461555,0.008601352370293393,0.00453647958027749,0.009177264277527977,0.010134714525567478
know,0.008210405265960076,0.003948636772545108,0.007055070672496977,0.005312561608586439,0.004534157613250977,0.01164929100482704,0.009552380473489126,0.017116439467240813,0.008594459132992316,0.012218805627589308,0.01031652033375132,0.009361044220753097,0.01031652033375132,0.012218805627589308,0.014864121895543841,0.013732846103949477,0.0049236788824316485,0.00878629384384546,0.01655459209327675,0.0021824221550986282,0.00686203705822412,0.012976657929033106,0.0049236788824316485,0.00878629384384546,0.014110332625811151,0.00744072233278471,0.00019978709036631604,0.00608847972328791,0.008210405265960076,0.007055070672496977,0.011078784328773916,0.0049236788824316485,0.00878629384384546,0.00840249670605034,0.008978002106514392,0.005118198945491314,0.010697882593897291,0.009743595082550885,0.009552380473489126,0.002576245478601906,0.009743595082550885,0.01164929100482704
go,0.00743507056675525,0.004336898691037507,0.010497235699474299,0.01087776504387071,0.00569722333356852,0.010687559313959242,0.010497235699474299,0.0068571058629199565,0.010497235699474299,0.01315140896154905,0.005890915092502213,0.008970268277497388,0.00820374039747579,0.004920877843832655,0.013340172876226896,0.008778832269411641,0.0070499031694349805,0.004531727010436587,0.011257827092812126,0.0007971076431032087,0.0051152052893050914,0.00820374039747579,0.0070499031694349805,0.01087776504387071,0.012205991584432583,0.004726385888984318,0.000199778244484356,0.007242557530646071,0.01352883231518649,0.01447059173614987,0.013340172876226896,0.001193923722516116,0.009161575834930304,0.006084453124464346,0.008778832269411641,0.005309370544971359,0.009543810657778701,0.00820374039747579,0.014846593054158605,0.0007971076431032087,0.01821366410574024,0.008778832269411641
