Unnamed: 0,1H4,1H6,2H4,2H6,3H6,Ado,Ant,AWW,AYL,Cor,Cym,Err,H5,H8,Ham,JC,Jn,LLL,Lr,Luc,Mac,MM,MND,MV,Oth,Per,PhT,R2,R3,Rom,Shr,Son,TGV,Tim,Tit,Tmp,TN,TNK,Tro,Ven,Wiv,WT
lives,0.6750167960482982,1.1638147484094963,1.2027505206860811,0.5867377296195557,1.0850991809440225,0.1405973298447701,0.6357406199488725,0.0,0.1330204730552137,0.0,0.5844665831801181,0.7077946016385771,0.8271665948206381,0.0,0.12647220862530997,0.0,1.0829284130872507,0.11776147259304749,0.9885422435529555,0.5170507565019494,1.490817852525916,0.12466853141069263,0.0,0.0,0.7885057249258709,0.0,0.0,1.4053806105027178,1.489776308902588,1.461774866251891,0.0,1.4368593210008698,0.990370865647559,0.693321427170233,1.0904557691753567,0.0,0.0,1.3985851919606225,0.0,1.2082843224812168,0.0,0.04315540760025392
lose,0.0,0.33541683915277654,0.0,0.3869484797852104,0.8444879365894215,0.0,0.6182729269084817,1.6788265487039074,0.0,1.4290408436434,0.5669988901397272,1.0957920167063506,0.6555482219529889,0.6873923552512694,0.6686203035203416,0.4443247982679295,1.06546072004686,0.6111194033186473,0.3832878856104457,0.4995830634615585,0.2693773551595891,0.6180264621362924,0.6232150219094773,1.5391574633058562,0.6168873520582218,0.2414057517508569,0.0,0.5124441801084271,0.24853318424008156,0.0,0.09754425898628734,1.419391627960479,1.8891939044813233,0.0,0.0,1.0095881182537163,0.0,1.786582607028396,0.8680891493196019,0.0,0.3109876181124577,0.0
proteus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619260332001517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
less,0.2651560764670955,0.5716324720343393,0.7463697854699858,0.0,0.8575600181567744,0.6470273421377226,0.6313450084758345,0.08246071783715969,0.4163069340339566,1.7987878691494852,1.6786832603751898,0.010251809605593775,0.2631551954121773,0.2949993287104578,0.8152237777122172,0.45739687983528227,0.0,0.40104793357179036,1.6772938126398629,0.10719003692074694,1.263278689738668,0.9675707803248579,0.0,0.8590823643132637,0.0,0.2544778333182098,0.0,0.7078378184697345,0.26160526580743426,0.6100813943916494,0.1106163405536401,1.1811492812469255,0.5805101460663566,0.8712473724911494,0.10523090469059254,0.32951301926112375,0.8881324934745976,0.007895219367693876,0.9989442665433382,0.0,0.0,1.3380427802574766
paper,0.0,0.04341510555647938,0.8625094353826392,0.5649503754346485,0.0,0.811957156219808,0.0,1.7996700305133968,0.3989151913220873,0.3951017653177253,0.9681443371033752,0.0,0.24576345270030808,1.3762198746666983,0.0,0.15232306467163204,0.08031180589061722,2.041884267463453,1.5421190342716098,0.08979829420887747,0.0,1.0837104302375113,0.0,1.688988481988598,0.7667183707409636,0.0,0.0,0.8445967555851234,0.7142171523413006,0.0,0.09322459784177081,0.0,2.4349205802560787,0.4483905216711158,0.0878391619787233,0.0,1.0248914305899868,0.0,0.0,0.0,0.9998151375278865,0.0
times,0.9760028341264418,0.07850642536774943,1.6513725575702896,1.3732315834794004,0.7417282026316528,0.4415833679229138,0.6490445855752355,0.9474581553237642,0.14632443868157663,0.43019308512899557,0.0,0.0,0.2808547725115785,1.1236291220261878,0.8329233548116183,0.698240008248893,0.0,0.6418910619854011,0.0,0.818036794580093,0.30014901382634285,1.2365847857051653,0.0,1.7930726732868199,0.8018096905522338,0.0,0.0,0.7255373955691353,0.8670915078089543,1.138606595257041,0.41599799010482197,1.4501632866272327,0.8213532744799675,0.7066253927965959,0.4106125542417744,0.0,0.0,0.7187419770270402,0.0,0.9339062156557987,0.3417592767792115,0.05645937322661667
wind,1.0982601501777465,0.0,0.6143929631370495,0.19905086753267523,1.5083425350734705,0.15837557586605394,0.24805375786199196,0.10463457533148147,0.8439458996364431,0.4346673655239165,0.0,1.4187200282198063,0.0,0.0,1.1558513663250738,0.4795707373296043,0.40755947854858937,0.4232217910661123,1.2940025620260203,1.0456546262892241,0.5923053666730446,0.0,1.218076748906575,1.28672132991575,0.9398153635716775,1.5759346749427925,0.0,0.03686449540411121,0.0,0.22679014377780699,0.42047227049974295,0.0,0.0,0.0,0.974702622572118,0.3516868767554458,1.0644570307961778,1.4964061456554427,1.0211181240376603,2.2376634801809807,0.0,0.3486157260733185
company,1.4886616389740934,0.39333948688548104,0.7912203516353377,0.6271926843118695,0.20926340376218092,1.0283501449242873,0.4938740178472315,0.12731128400251132,1.5597697888674178,0.4573440741949462,0.4425999810784772,1.441396736890836,0.7134708696856935,0.7453150029839739,0.0,0.0,0.0,0.669042051051352,0.21806698202894026,0.5575057111942631,0.0,0.45280555855478694,1.4920678858585108,1.0580836103058737,0.4924884429969717,0.0,0.0,0.059541204075140866,0.4887773887667405,0.6549319605570011,1.621803975512419,0.0,1.6369616239101883,1.2037800111082821,0.15008147085594428,0.8851892091924662,0.7506615028459945,0.5635714092990363,0.6383297246005254,0.0,1.3805111775236423,0.0
royal,0.0,0.5672560974345404,1.435140591430132,1.271112924106664,0.9709666792133591,0.0,1.1377942576420264,0.771231523797306,0.0,0.0,0.7298452769345394,0.0,1.2703797324908583,1.6769173152305494,0.11770022255247298,0.0,1.1919394626707973,0.6198151102862013,0.7284558291992125,0.0,1.482045866453079,0.6267221691038463,0.0,0.0,0.0,0.9432486392783561,0.0,2.0027444280001965,1.943627844777864,0.0,0.0,0.0,0.0,0.0,0.6116801538567843,0.0,0.0,0.5143444685338857,0.0,0.0,0.0,1.4206777826473074
took,1.1027545397655858,0.3751571678022908,0.6188873527248887,1.0144754733368435,0.7506968726144132,0.8560171460138385,0.25254814744983134,0.9564268253065245,0.15529310866433702,0.7756339917329687,1.379929107022723,1.6463579691218555,0.0021413700425578176,0.32166757579261923,0.7083606321698558,0.8895302350256079,0.8175189762445932,0.42771618065395167,0.8930318435056953,1.0501490158770632,0.3091176838091031,0.6577667907858064,0.37527327810721073,0.19260343083547965,0.4743061239137813,0.7919717041663619,1.8886834537764974,0.0,0.0,0.7909003213010691,0.42496666008758227,1.0536668485018286,0.607178393148518,0.4924505114651463,0.0,0.35618126634328506,1.3202658486649235,0.8818613268370589,0.2146822974091707,0.5374097775303947,0.5738714980761817,1.0462572962211032
